Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.median.676.4.None.None,12,11,9,3,0.9166666666666666,0.75,2025-01-12 19:11:30.998271
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.sum.852.4.None.None,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-12 19:11:30.999541
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.mode.760.4.None.None,1,0,1,0,0.0,1.0,2025-01-12 19:11:30.999541
No,safeds,None.safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.keep_only_columns.1125.4+safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table._from_table.52.4+safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4+safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns.454.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series._from_tagged_table.25.4+safeds.data.tabular.containers._time_series.keep_only_columns.417.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns.458.4.None.None,733,732,492,9,0.9986357435197817,0.6712141882673943,2025-01-12 19:11:31.002564
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_row.350.4.None.None,662434,662698,445722,18,1.0003985302686758,0.6728549561163829,2025-01-12 19:11:32.591840
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_row.350.4.None.None,662434,662698,445722,18,1.0003985302686758,0.6728549561163829,2025-01-12 19:11:34.267594
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.sort_columns.758.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.sort_columns.794.4.None.None,1259,1258,844,10,0.9992057188244639,0.670373312152502,2025-01-12 19:11:34.270995
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_rows.373.4.None.None,3312314,3313639,2228714,21,1.0004000224616385,0.6728571023157829,2025-01-12 19:11:42.504991
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.filter_rows.396.4.None.None,2048,2049,1396,11,1.00048828125,0.681640625,2025-01-12 19:11:42.510435
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_column.292.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_column.238.4.None.None,854,853,575,10,0.9988290398126464,0.6733021077283372,2025-01-12 19:11:42.513601
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_duplicate_rows.556.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 19:11:42.518107
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_duplicate_rows.573.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 19:11:42.522394
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_rows_with_missing_values.573.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 19:11:42.526573
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_rows_with_missing_values.593.4.None.None,1683,1683,1135,11,1.0,0.6743909685086156,2025-01-12 19:11:42.533080
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns_with_non_numerical_values.524.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns_with_non_numerical_values.538.4.None.None,958,957,643,10,0.9989561586638831,0.6711899791231732,2025-01-12 19:11:42.536134
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_rows_with_outliers.590.4.None.None,3909,3909,2631,13,1.0,0.6730621642363775,2025-01-12 19:11:42.545780
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_rows_with_outliers.613.4.None.None,3909,3909,2631,13,1.0,0.6730621642363775,2025-01-12 19:11:42.554980
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.rename_column.611.4.None.None,1707,1707,1149,11,1.0,0.6731107205623902,2025-01-12 19:11:42.559166
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.rename_column.637.4.None.None,1707,1707,1149,11,1.0,0.6731107205623902,2025-01-12 19:11:42.565491
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.shuffle_rows.705.4.None.None,841,840,567,10,0.9988109393579072,0.6741973840665874,2025-01-12 19:11:42.584991
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.sort_rows.797.4.None.None,967,966,657,10,0.9989658738366081,0.6794208893485005,2025-01-12 19:11:42.589977
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.slice_rows.722.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.slice_rows.755.4.None.None,848,847,572,10,0.9988207547169812,0.6745283018867925,2025-01-12 19:11:42.596081
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.replace_column.648.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.replace_column.678.4.None.None,953,952,638,10,0.9989506820566632,0.6694648478488983,2025-01-12 19:11:42.599472
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.transform_column.826.4.None.None,4121,4121,2765,13,1.0,0.6709536520262073,2025-01-12 19:11:42.609157
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.transform_column.836.4.None.None,4121,4121,2765,13,1.0,0.6709536520262073,2025-01-12 19:11:42.620734
No,safeds,safeds.data.tabular.transformation._imputer.safeds.data.tabular.transformation._imputer.transform.174.4.None.None,85257,85289,57361,15,1.0003753357495573,0.6728010603234925,2025-01-12 19:11:42.819450
No,safeds,safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 19:11:42.908460
No,safeds,safeds.data.tabular.transformation._standard_scaler.safeds.data.tabular.transformation._standard_scaler.inverse_transform.141.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 19:11:42.991179
No,safeds,safeds.data.tabular.transformation._range_scaler.safeds.data.tabular.transformation._range_scaler.inverse_transform.159.4.None.None,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,2025-01-12 19:11:43.077923
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__dataframe__.2353.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 19:11:43.079314
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_column_as_feature.266.4.None.None,2443,2442,1643,12,0.9995906672124437,0.6725337699549734,2025-01-12 19:11:43.085492
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.add_columns.321.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_columns.322.4.None.None,930,929,624,10,0.9989247311827957,0.6709677419354839,2025-01-12 19:11:43.089786
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.add_columns_as_features.294.4.None.None,2674,2673,1792,12,0.9996260284218399,0.6701570680628273,2025-01-12 19:11:43.097444
No,safeds,safeds.ml.classical.classification._ada_boost.safeds.ml.classical.classification._ada_boost._get_sklearn_classifier.189.4.None.None,15,14,8,2,0.9333333333333333,0.5333333333333333,2025-01-12 19:11:43.098625
No,safeds,safeds.ml.classical.regression._ada_boost.safeds.ml.classical.regression._ada_boost._get_sklearn_regressor.189.4.None.None,21,20,11,2,0.9523809523809523,0.5238095238095238,2025-01-12 19:11:43.099628
No,safeds,None.safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.remove_columns_with_missing_values.492.4+safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.remove_columns_with_missing_values.503.4.None.None,957,956,640,10,0.9989550679205852,0.6687565308254964,2025-01-12 19:11:43.101995
No,safeds,None.safeds.ml.classical.classification._gradient_boosting.fit.77.4+safeds.ml.classical.classification._logistic_regression.safeds.data.tabular.transformation._standard_scaler.fit.17.4+safeds.ml.classical.classification._logistic_regression.fit.26.4+safeds.ml.classical.regression._random_forest.fit.57.4.None.None,5186182,5192835,3465032,18,1.001282831956148,0.6681277286450803,2025-01-12 19:12:20.820457
No,safeds,None.safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.fit.22.4+safeds.ml.classical.classification._decision_tree.fit.26.4+safeds.ml.classical._util_sklearn.safeds.ml.classical._util_sklearn.fit.19.0+safeds.ml.classical.classification._k_nearest_neighbors.fit.59.4+safeds.ml.classical.regression._gradient_boosting.fit.77.4.None.None,4920138,4926791,3287064,18,1.0013521978448572,0.6680837000913389,2025-01-12 19:12:32.022081
No,safeds,None.safeds.ml.classical.classification._ada_boost.fit.102.4+safeds.ml.classical.regression._decision_tree.safeds.data.tabular.transformation._range_scaler.fit.35.4+safeds.ml.classical.regression._decision_tree.fit.26.4+safeds.ml.classical.regression._k_nearest_neighbors.fit.59.4.None.None,5185728,5192381,3464805,18,1.0012829442654918,0.6681424478877411,2025-01-12 19:12:44.159854
No,safeds,None.safeds.ml.classical.regression._ada_boost.fit.102.4+safeds.ml.classical.regression._lasso_regression.fit.67.4+safeds.ml.classical.regression._linear_regression.safeds.data.tabular.transformation._discretizer.fit.39.4+safeds.ml.classical.regression._linear_regression.fit.26.4.None.None,5598187,5604840,3741291,18,1.0011884204654113,0.6683040420050277,2025-01-12 19:13:21.067743
No,safeds,None.safeds.data.tabular.transformation._imputer.safeds.data.tabular.transformation._imputer.fit.94.4+safeds.ml.classical.classification._random_forest.fit.57.4+safeds.ml.classical.regression._ridge_regression.fit.68.4+safeds.ml.classical.regression._elastic_net_regression.fit.107.4.None.None,5162574,5169227,3448915,18,1.0012886982346403,0.6680611260971756,2025-01-12 19:13:33.046978
No,safeds,None.safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.transform.75.4+safeds.data.tabular.transformation._standard_scaler.safeds.data.tabular.transformation._standard_scaler.transform.80.4.None.None,77485,77517,52141,15,1.0004129831580306,0.6729173388397754,2025-01-12 19:13:33.239275
No,safeds,safeds.ml.classical.regression._support_vector_machine.safeds.ml.classical.classification._support_vector_machine.safeds.ml.classical.classification._support_vector_machine.predict.204.4+safeds.ml.classical.regression._elastic_net_regression.safeds.ml.classical.regression._ada_boost.safeds.ml.classical.classification._ada_boost.safeds.ml.classical.classification._ada_boost.predict.145.4+safeds.ml.classical.regression._gradient_boosting.safeds.ml.classical.classification._gradient_boosting.safeds.ml.classical.classification._gradient_boosting.predict.116.4+safeds.ml.classical.regression._k_nearest_neighbors.safeds.ml.classical.classification._k_nearest_neighbors.safeds.ml.classical.classification._k_nearest_neighbors.predict.109.4+safeds.ml.classical.regression._ridge_regression.safeds.ml.classical.regression._lasso_regression.safeds.ml.classical.regression._lasso_regression.predict.106.4+safeds.ml.classical.regression._random_forest.safeds.ml.classical.classification._random_forest.safeds.ml.classical.classification._random_forest.predict.96.4+safeds.ml.classical.regression._decision_tree.safeds.ml.classical.classification._decision_tree.safeds.ml.classical.classification._decision_tree.predict.65.4+safeds.ml.classical.classification._logistic_regression.safeds.ml.classical._util_sklearn.safeds.ml.classical._util_sklearn.predict.80.0+safeds.ml.classical.regression._linear_regression.predict.65.4+safeds.ml.classical.classification._logistic_regression.predict.65.4+safeds.ml.classical.regression._decision_tree.predict.65.4+safeds.ml.classical.regression._random_forest.predict.96.4+safeds.ml.classical.regression._ridge_regression.predict.107.4+safeds.ml.classical.regression._k_nearest_neighbors.predict.110.4+safeds.ml.classical.regression._gradient_boosting.predict.116.4+safeds.ml.classical.regression._ada_boost.predict.145.4+safeds.ml.classical.regression._elastic_net_regression.predict.146.4+safeds.ml.classical.regression._support_vector_machine.predict.204.4.None.None,3923,3922,2633,11,0.99974509304104,0.6711700229416263,2025-01-12 19:13:33.248263
No,safeds,safeds.data.tabular.containers._column.all.394.4,2,2,1,1,1.0,0.5,2025-01-12 19:13:33.249622
No,safeds,safeds.data.tabular.containers._column.rename.499.4,45,45,31,5,1.0,0.6888888888888889,2025-01-12 19:13:33.249622
No,safeds,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,210,212,146,8,1.0095238095238095,0.6952380952380952,2025-01-12 19:13:33.250961
No,safeds,safeds.data.tabular.containers._table._from_pandas_dataframe.342.4,158,159,110,7,1.0063291139240507,0.6962025316455697,2025-01-12 19:13:33.250961
No,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,102653,102821,68948,19,1.0016365814929908,0.6716608379686906,2025-01-12 19:13:33.479312
No,safeds,safeds.data.tabular.containers._time_series.__init__.134.4,1992,1993,1309,11,1.0005020080321285,0.6571285140562249,2025-01-12 19:13:33.484867
No,safeds,safeds.data.tabular.containers._row.has_column.404.4,8,10,4,4,1.25,0.5,2025-01-12 19:13:33.485937
No,safeds,safeds.data.tabular.containers._table.has_column.622.4,6,7,3,3,1.1666666666666667,0.5,2025-01-12 19:13:33.486972
No,safeds,safeds.data.tabular.containers._row.get_column_type.430.4,44,46,24,7,1.0454545454545454,0.5454545454545454,2025-01-12 19:13:33.486972
No,safeds,safeds.data.tabular.containers._table.get_column_type.649.4,33,34,18,6,1.0303030303030303,0.5454545454545454,2025-01-12 19:13:33.488314
No,safeds,safeds.data.tabular.containers._table.__repr__.460.4,13,13,10,2,1.0,0.7692307692307693,2025-01-12 19:13:33.488314
No,safeds,safeds.data.tabular.containers._table.__str__.489.4,118,118,74,8,1.0,0.6271186440677966,2025-01-12 19:13:33.489401
No,safeds,safeds.data.tabular.containers._column.any.420.4,2,2,1,1,1.0,0.5,2025-01-12 19:13:33.490533
No,safeds,safeds.data.tabular.transformation._discretizer.transform.94.4,4514016,4515850,3037170,20,1.0004062900973325,0.672831022309181,2025-01-12 19:13:44.235265
No,safeds,safeds.data.tabular.transformation._range_scaler.transform.98.4,2323331,2324301,1563195,19,1.0004175040061016,0.6728249224927486,2025-01-12 19:13:49.703733
No,safeds,safeds.data.tabular.containers._column.mean.651.4,12,12,9,3,1.0,0.75,2025-01-12 19:13:49.704737
No,safeds,safeds.data.tabular.containers._column.median.676.4,12,12,9,3,1.0,0.75,2025-01-12 19:13:49.705742
No,safeds,safeds.data.tabular.containers._column.sum.852.4,13,13,10,3,1.0,0.7692307692307693,2025-01-12 19:13:49.705742
No,safeds,safeds.data.tabular.containers._column.mode.760.4,1,1,0,0,1.0,0.0,2025-01-12 19:13:49.706747
No,safeds,safeds.data.tabular.containers._time_series.remove_columns.458.4,17307,17334,11637,15,1.001560062402496,0.672386895475819,2025-01-12 19:13:49.758047
No,safeds,safeds.data.tabular.containers._time_series._from_tagged_table.25.4,73106,73227,49134,18,1.001655130905808,0.6720925779005827,2025-01-12 19:13:49.943248
No,safeds,safeds.data.tabular.containers._time_series.keep_only_columns.417.4,73106,73227,49134,18,1.001655130905808,0.6720925779005827,2025-01-12 19:13:50.123541
No,safeds,safeds.data.tabular.containers._table.keep_only_columns.1125.4,7795,7806,5240,14,1.0014111610006415,0.6722257857601026,2025-01-12 19:13:50.201925
No,safeds,safeds.data.tabular.containers._tagged_table.remove_columns.454.4,25347,25387,17045,16,1.0015780960271432,0.6724661695664181,2025-01-12 19:13:50.256614
No,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,19009,19040,12776,16,1.0016308064600978,0.6721026882003261,2025-01-12 19:13:50.299628
No,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,19009,19040,12776,16,1.0016308064600978,0.6721026882003261,2025-01-12 19:13:50.343509
No,safeds,safeds.data.tabular.containers._tagged_table.add_row.350.4,1324868,1325398,891444,20,1.0004000398530268,0.6728549561163829,2025-01-12 19:13:53.565996
No,safeds,safeds.data.tabular.containers._time_series.add_row.350.4,993651,994048,668583,19,1.0003995366582432,0.6728549561163829,2025-01-12 19:13:55.964824
No,safeds,safeds.data.tabular.containers._tagged_table.sort_columns.758.4,20623,20652,13855,16,1.0014061969645542,0.6718227222033651,2025-01-12 19:13:56.014058
No,safeds,safeds.data.tabular.containers._time_series.sort_columns.794.4,12303,12319,8264,15,1.001300495814029,0.6717060879460294,2025-01-12 19:13:56.043565
No,safeds,safeds.data.tabular.containers._time_series.add_rows.373.4,4968471,4970459,3343071,22,1.00040012309622,0.6728571023157829,2025-01-12 19:14:08.414056
No,safeds,safeds.data.tabular.containers._time_series.filter_rows.396.4,3072,3074,2094,12,1.0006510416666667,0.681640625,2025-01-12 19:14:08.420786
No,safeds,safeds.data.tabular.containers._time_series.add_column.238.4,11206,11223,7537,16,1.0015170444404784,0.6725861145814742,2025-01-12 19:14:08.445328
No,safeds,safeds.data.tabular.containers._tagged_table.add_column.292.4,9621,9634,6470,15,1.0013512108928386,0.6724872674358174,2025-01-12 19:14:08.472337
No,safeds,safeds.data.tabular.containers._tagged_table.remove_duplicate_rows.556.4,3366,3368,2270,13,1.0005941770647653,0.6743909685086156,2025-01-12 19:14:08.479755
No,safeds,safeds.data.tabular.containers._time_series.remove_duplicate_rows.573.4,2525,2526,1703,12,1.0003960396039604,0.6744554455445545,2025-01-12 19:14:08.487606
No,safeds,safeds.data.tabular.containers._tagged_table.remove_rows_with_missing_values.573.4,3366,3368,2270,13,1.0005941770647653,0.6743909685086156,2025-01-12 19:14:08.495176
No,safeds,safeds.data.tabular.containers._time_series.remove_rows_with_missing_values.593.4,2525,2526,1703,12,1.0003960396039604,0.6744554455445545,2025-01-12 19:14:08.501666
No,safeds,safeds.data.tabular.containers._tagged_table.remove_columns_with_non_numerical_values.524.4,19385,19414,13033,16,1.0014960020634511,0.6723239618261543,2025-01-12 19:14:08.556018
No,safeds,safeds.data.tabular.containers._time_series.remove_columns_with_non_numerical_values.538.4,11372,11388,7646,15,1.001406964474147,0.6723531480830109,2025-01-12 19:14:08.581764
No,safeds,safeds.data.tabular.containers._tagged_table.remove_rows_with_outliers.590.4,7818,7820,5262,15,1.0002558199027884,0.6730621642363775,2025-01-12 19:14:08.601455
No,safeds,safeds.data.tabular.containers._time_series.remove_rows_with_outliers.613.4,5864,5865,3947,14,1.0001705320600274,0.6730900409276944,2025-01-12 19:14:08.619174
No,safeds,safeds.data.tabular.containers._tagged_table.rename_column.611.4,3414,3416,2298,13,1.0005858230814295,0.6731107205623902,2025-01-12 19:14:08.629350
No,safeds,safeds.data.tabular.containers._time_series.rename_column.637.4,2561,2562,1724,12,1.0003904724716908,0.6731745411948458,2025-01-12 19:14:08.636376
No,safeds,safeds.data.tabular.containers._tagged_table.shuffle_rows.705.4,841,841,567,10,1.0,0.6741973840665874,2025-01-12 19:14:08.639738
No,safeds,safeds.data.tabular.containers._tagged_table.sort_rows.797.4,967,967,657,10,1.0,0.6794208893485005,2025-01-12 19:14:08.642991
No,safeds,safeds.data.tabular.containers._tagged_table.slice_rows.722.4,3390,3392,2286,13,1.000589970501475,0.6743362831858407,2025-01-12 19:14:08.651163
No,safeds,safeds.data.tabular.containers._time_series.slice_rows.755.4,2543,2544,1715,12,1.0003932363350374,0.674400314589068,2025-01-12 19:14:08.658642
No,safeds,safeds.data.tabular.containers._tagged_table.replace_column.648.4,3810,3812,2550,13,1.0005249343832021,0.6692913385826772,2025-01-12 19:14:08.667983
No,safeds,safeds.data.tabular.containers._time_series.replace_column.678.4,2858,2859,1913,12,1.0003498950314906,0.6693491952414276,2025-01-12 19:14:08.674311
No,safeds,safeds.data.tabular.containers._tagged_table.transform_column.826.4,8242,8244,5530,15,1.0002426595486533,0.6709536520262073,2025-01-12 19:14:08.695290
No,safeds,safeds.data.tabular.containers._time_series.transform_column.836.4,6182,6183,4148,14,1.0001617599482369,0.6709802652863152,2025-01-12 19:14:08.709799
No,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,1176376,1176840,791511,18,1.0003944317123097,0.6728384462110754,2025-01-12 19:14:11.534328
No,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,216340,216373,145493,17,1.0001525376721827,0.6725201072386059,2025-01-12 19:14:12.033299
No,safeds,safeds.data.tabular.transformation._standard_scaler.inverse_transform.141.4,126820,126839,85289,16,1.000149818640593,0.6725201072386059,2025-01-12 19:14:12.320784
No,safeds,safeds.data.tabular.transformation._range_scaler.inverse_transform.159.4,82060,82072,55187,15,1.0001462344625884,0.6725201072386059,2025-01-12 19:14:12.502142
No,safeds,safeds.data.tabular.containers._table.__dataframe__.2353.4,2,2,1,1,1.0,0.5,2025-01-12 19:14:12.503149
No,safeds,safeds.data.tabular.containers._time_series.add_column_as_feature.266.4,2443,2443,1643,12,1.0,0.6725337699549734,2025-01-12 19:14:12.509782
No,safeds,safeds.data.tabular.containers._tagged_table.add_columns.321.4,5667,5675,3803,13,1.0014116816657843,0.6710781718722428,2025-01-12 19:14:12.522749
No,safeds,safeds.data.tabular.containers._time_series.add_columns.322.4,3519,3523,2362,12,1.0011366865586815,0.6712134129013925,2025-01-12 19:14:12.531130
No,safeds,safeds.data.tabular.containers._time_series.add_columns_as_features.294.4,2674,2674,1792,12,1.0,0.6701570680628273,2025-01-12 19:14:12.540340
No,safeds,safeds.ml.classical.classification._ada_boost._get_sklearn_classifier.189.4,15,15,8,2,1.0,0.5333333333333333,2025-01-12 19:14:12.541598
No,safeds,safeds.ml.classical.regression._ada_boost._get_sklearn_regressor.189.4,21,21,11,2,1.0,0.5238095238095238,2025-01-12 19:14:12.541598
No,safeds,safeds.data.tabular.containers._tagged_table.remove_columns_with_missing_values.492.4,3792,3794,2540,13,1.0005274261603376,0.669831223628692,2025-01-12 19:14:12.553508
No,safeds,safeds.data.tabular.containers._time_series.remove_columns_with_missing_values.503.4,2842,2843,1904,12,1.0003518648838845,0.6699507389162561,2025-01-12 19:14:12.559807
